KIDS,KID19,ER30001,ER30002,ER32000,ER32006,ER34701,ER34702,ER34703,P19REL,P19E5,P19E6,P19E10_09,P19E15,P19E16_3,P19E26_5,P19E33_6,P19E53A,C19REL,C19B12,C19B13
1,1.2,2030,44,1,2,5991,3,30,1,1,6,0,1,1,0,0,1,2,0,0
1,1.2,2030,45,1,2,5991,4,30,1,1,6,5,1,1,0,0,4,2,0,0
1,1.2,2030,47,1,2,5991,5,30,1,1,5,0,1,1,0,0,4,2,0,0
1,1.1,2030,50,1,2,5157,3,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2030,52,2,2,6535,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2032,46,2,2,5462,4,33,1,1,5,0,5,0,5,0,1,2,3.9,4
1,1.2,2032,49,1,2,6885,2,30,1,5,0,0,1,1,0,0,1,2,0,0
1,1.1,2032,51,1,2,8661,3,30,1,1,2,0,1,5,0,0,5,,,
1,1.1,2032,54,1,2,8661,4,30,1,1,3,0,5,0,0,5,1,,,
1,1.1,2032,55,1,2,5462,5,30,1,1,3,0,5,0,0,0,3,,,
1,1.1,2032,56,1,2,5462,6,30,1,1,3,0,5,0,0,0,4,,,
1,1.1,2032,57,2,2,7136,2,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,2032,58,2,2,7136,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2032,63,1,2,5566,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2032,64,2,2,5462,7,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2032,65,1,2,8661,5,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2032,66,1,2,4964,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2032,67,1,2,4964,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2032,182,1,3,6885,4,60,1,5,0,0,5,0,5,0,1,2,998,4
1,1.1,2032,194,2,3,6885,3,60,1,5,0,0,5,0,0,0,1,,,
1,1.2,2034,36,1,2,3671,3,33,1,5,0,0,5,0,0,0,4,2,0,0
1,1.1,2034,37,1,2,3671,4,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,2034,38,2,2,3754,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2050,34,1,2,3574,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2051,38,1,2,1711,3,30,1,1,5,0,5,0,0,0,2,2,3,4
1,1.2,2051,39,1,2,1711,4,30,1,1,3,0,5,0,0,0,3,2,0,0
1,1.1,2053,34,2,2,8018,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2053,35,1,2,8034,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2053,36,1,2,8034,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2053,37,1,2,8034,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2055,36,1,2,4696,2,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.1,2055,38,1,2,6733,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2055,39,1,2,6733,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2056,37,2,2,2104,3,30,1,5,0,0,5,0,0,0,1,2,3.5,4
1,1.2,2056,40,2,2,1757,2,30,1,5,0,0,5,0,0,0,1,2,3.9,4
1,1.1,2056,41,1,2,1757,3,30,1,5,0,5,5,0,0,0,2,,,
1,1.2,2059,35,2,2,4009,4,30,1,1,3,1,1,1,5,0,1,2,3.75,4
1,1.2,2059,36,1,2,4370,2,30,1,1,1,5,5,0,0,0,5,2,0,0
1,1.1,2059,37,2,2,4009,5,30,1,1,3,0,1,5,1,0,1,,,
1,1.1,2059,38,2,2,4370,3,30,1,1,2,0,5,0,0,0,2,,,
1,1.2,2061,34,1,2,7870,3,30,1,5,0,0,5,0,0,0,1,2,4.7,5
1,1.1,2061,35,1,2,8444,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2061,37,1,2,8444,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2061,38,1,2,8444,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2062,41,1,2,3609,3,33,1,1,1,0,5,0,0,0,1,2,2.3,4.5
1,1.2,2062,42,1,2,3825,4,33,1,1,5,0,5,0,0,0,2,2,3.6,4.3
1,1.1,2062,43,2,2,3623,3,30,1,1,5,0,1,1,0,0,1,,,
1,1.1,2062,44,2,2,3673,3,30,1,1,6,0,1,1,0,0,1,,,
1,1.1,2062,45,2,2,3623,4,30,1,1,2,0,5,0,0,0,1,,,
1,1.1,2062,46,2,2,3617,3,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,2062,47,1,2,3673,4,30,1,1,5,0,5,0,0,0,1,,,
1,1.1,2062,48,1,2,3617,4,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2062,49,2,2,3623,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,2073,36,2,2,7519,3,30,1,1,3,0,1,5,5,0,1,2,3.1,4
1,1.1,2073,39,2,2,7938,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2073,175,1,3,7938,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2088,34,1,2,8114,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2106,35,1,2,2307,2,30,1,5,0,0,5,0,0,0,1,2,998,5
1,1.1,2106,36,1,2,1722,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2108,37,1,2,5946,2,30,1,1,5,0,5,0,0,0,1,,,
1,1.1,2108,39,2,2,5946,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2108,40,2,2,7011,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2119,45,1,2,5523,2,30,1,5,0,0,5,0,5,0,4,,,
1,1.1,2119,46,2,2,5523,3,30,1,5,0,5,5,0,0,0,3,,,
1,1.1,2119,47,2,2,6684,3,30,1,1,3,0,1,1,5,0,0,,,
1,1.1,2119,48,1,2,6684,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2119,49,1,2,6684,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2119,50,1,2,6684,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2124,33,1,2,370,3,30,1,1,2,0,5,0,0,0,2,2,3.8,4
1,1.2,2124,34,2,2,301,4,30,1,5,0,0,5,0,5,0,1,2,2.9,4
1,1.2,2124,35,2,2,585,3,30,1,5,0,0,5,0,0,5,1,2,4,98
1,1.1,2124,36,2,2,370,4,30,1,1,6,0,1,1,5,0,2,,,
1,1.2,2124,37,1,2,585,4,30,1,5,0,5,1,5,0,5,1,2,0,0
1,1.1,2127,33,1,2,5390,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2130,32,1,2,189,3,30,1,1,6,0,1,1,5,0,1,,,
1,1.2,2130,33,2,2,189,4,30,1,1,6,0,1,1,0,0,1,2,0,0
1,1.1,2132,34,2,2,9339,3,30,1,1,2,0,5,0,0,0,2,,,
1,1.1,2132,35,2,2,9339,4,30,1,1,3,0,1,1,5,0,1,,,
1,1.2,2133,36,2,2,2552,3,30,1,1,5,0,1,1,0,5,1,2,3.5,4
1,1.2,2133,37,1,2,2149,3,30,1,1,1,0,5,0,5,5,2,2,3.2,4.5
1,1.2,2133,38,2,2,1698,2,30,1,1,1,5,1,5,5,5,1,2,998,4
1,1.2,2133,39,1,2,2552,4,30,1,1,2,0,5,0,0,5,1,2,0,0
1,1.1,2133,40,1,2,2552,5,30,1,1,4,0,5,0,0,5,1,,,
1,1.2,2133,41,2,2,2149,4,30,1,1,2,0,1,5,1,5,2,2,0,0
1,1.2,2133,42,1,2,1698,3,30,1,1,6,0,1,1,0,0,2,2,0,0
1,1.2,2133,43,1,2,2715,3,30,1,1,6,0,1,1,5,0,5,2,0,0
1,1.1,2133,44,2,2,2149,5,30,1,1,5,0,1,1,0,5,4,,,
1,1.1,2133,45,1,2,2715,4,30,1,1,6,0,1,1,5,0,5,,,
1,1.1,2133,46,2,2,2552,6,30,1,5,0,0,1,5,0,5,3,,,
1,1.1,2133,47,1,2,2715,8,30,1,1,5,0,1,1,5,0,1,,,
1,1.1,2137,36,1,2,9585,3,30,1,5,0,5,5,0,0,5,2,,,
1,1.1,2137,37,2,2,9585,4,30,1,5,0,0,1,5,1,0,2,,,
1,1.1,2138,37,1,2,8607,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2138,38,2,2,8607,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2146,36,1,2,6283,2,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2146,204,2,3,5719,5,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2146,205,1,3,5719,6,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2146,208,1,3,5719,7,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2150,32,2,2,8149,2,30,1,5,0,5,5,0,0,0,2,,,
1,1.1,2151,44,1,2,8774,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,2151,45,2,2,8329,3,30,1,1,1,0,1,5,0,0,5,,,
1,1.1,2151,46,2,2,6542,3,30,1,1,1,0,5,0,0,0,2,,,
1,1.1,2151,47,1,2,8774,4,30,1,1,2,0,5,0,0,0,5,,,
1,1.1,2151,48,1,2,8774,5,30,1,5,0,5,5,0,0,0,5,,,
1,1.1,2151,49,1,2,8329,4,30,1,1,5,0,1,1,5,0,5,,,
1,1.1,2151,50,2,2,5438,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2164,65,2,2,7738,2,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,2181,45,1,2,6685,2,30,1,5,0,0,5,0,0,0,1,2,3.2,4
1,1.2,2181,47,1,2,8110,4,30,1,5,0,5,1,5,0,0,2,2,998,4
1,1.2,2181,50,2,2,6685,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,2181,51,2,2,5715,4,30,1,5,0,5,1,5,0,0,1,2,0,0
1,1.1,2181,53,2,2,6040,2,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,2181,54,1,2,8110,5,30,1,5,0,5,5,0,0,0,4,,,
1,1.1,2181,55,1,2,8239,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2186,35,1,2,2481,2,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,2186,36,1,2,2481,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2191,53,1,2,4106,3,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2192,31,1,2,669,3,30,1,5,0,5,5,0,0,0,1,,,
1,1.2,2195,31,1,2,7205,3,30,1,1,3,0,5,0,0,5,1,2,3.6,4
1,1.2,2195,32,1,2,7205,4,30,1,1,4,0,5,0,0,5,1,2,998,98
1,1.2,2195,33,1,2,6251,3,30,1,5,0,0,5,0,5,0,0,2,0,0
1,1.1,2195,34,1,2,5807,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2195,35,2,2,7205,5,30,1,1,2,0,1,5,0,5,1,,,
1,1.1,2195,36,2,2,6251,4,30,1,5,0,0,1,5,0,0,0,,,
1,1.1,2195,37,1,2,6251,5,30,1,5,0,0,5,0,1,0,0,,,
1,1.1,2195,38,2,2,5807,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2195,39,2,2,7205,6,30,1,1,3,0,5,0,0,5,1,,,
1,1.1,2195,40,2,2,8519,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2195,194,1,3,5807,2,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,2196,36,2,2,4531,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2196,37,1,2,4531,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2196,189,2,3,4531,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2198,38,1,2,4549,3,33,1,5,0,0,5,0,0,0,1,2,3.5,4
1,1.1,2198,39,1,2,6202,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,2198,40,2,2,4875,3,30,1,5,0,0,1,5,0,0,2,,,
1,1.1,2198,41,2,2,4549,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2198,42,2,2,4549,5,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2198,43,1,2,4875,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2199,38,2,2,3801,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2199,39,2,2,3801,5,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,2201,32,1,2,5261,4,30,1,5,0,0,5,0,0,0,1,2,3.4,4
1,1.1,2210,37,1,2,233,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2210,38,2,2,233,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2210,39,2,2,233,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2219,35,1,2,139,3,30,1,1,1,5,5,0,0,0,2,,,
1,1.2,2224,49,1,2,5565,5,30,1,1,1,0,5,0,5,5,1,2,0,0
1,1.2,2225,37,2,2,4778,3,30,1,1,5,0,5,0,0,5,1,2,0,0
1,1.1,2225,38,2,2,4633,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2225,39,2,2,6679,2,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2225,40,2,2,5903,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2225,41,2,2,4633,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2228,39,2,2,3986,3,35,1,1,5,0,1,1,0,0,1,,,
1,1.1,2229,32,2,2,596,3,30,1,5,0,0,1,5,5,5,2,,,
1,1.1,2229,33,2,2,596,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,2237,35,1,2,943,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,2237,36,1,2,943,5,30,1,5,0,0,5,0,5,0,1,2,0,0
1,1.1,2240,35,1,2,7706,2,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,2243,35,2,2,6010,4,30,1,1,2,0,5,0,0,0,1,2,4.1,4.4
1,1.2,2244,32,2,2,8292,3,33,1,1,4,0,5,0,0,0,2,2,0,0
1,1.1,2244,33,1,2,7559,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2248,37,1,2,5836,2,30,1,5,0,0,5,0,0,5,3,2,0.01,4
1,1.2,2248,38,1,2,5836,3,30,1,5,0,0,5,0,0,5,1,2,3.1,4
1,1.2,2248,41,2,2,6287,3,33,1,1,5,0,5,0,5,5,2,2,0,0
1,1.1,2248,42,2,2,6287,4,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,2250,47,1,2,6712,3,30,1,5,0,5,5,0,0,0,1,2,2.4,4
1,1.2,2250,48,1,2,6376,3,30,1,5,0,0,1,1,0,0,1,2,998,98
1,1.2,2250,49,2,2,9084,3,30,1,5,0,0,1,5,0,0,1,2,998,6
1,1.2,2250,50,1,2,9084,4,30,1,5,0,0,1,5,0,0,2,2,0,0
1,1.1,2250,53,1,2,6712,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,2250,54,2,2,6376,4,30,1,1,5,0,5,0,5,0,1,2,0,0
1,1.1,2250,56,2,2,6376,5,30,1,5,0,5,5,0,5,0,2,,,
1,1.1,2250,60,2,2,6376,6,30,1,5,0,0,5,0,5,0,3,,,
1,1.1,2250,61,2,2,9084,5,30,1,5,0,0,1,5,0,0,2,,,
1,1.1,2250,64,1,2,6376,7,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2250,66,2,2,6024,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2250,67,1,2,7147,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2252,33,1,2,842,3,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,2252,34,2,2,842,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2253,35,2,2,3586,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2256,35,1,2,5283,5,30,1,1,5,0,5,0,0,0,1,2,4,4
1,1.1,2260,37,1,2,8353,2,30,1,1,3,0,5,0,0,0,1,,,
1,1.1,2260,38,2,2,5739,3,30,1,5,0,0,1,1,0,5,2,,,
1,1.1,2260,39,2,2,5739,4,30,1,1,5,0,1,1,0,5,2,,,
1,1.1,2260,40,1,2,5739,5,30,1,5,0,0,5,0,0,5,5,,,
1,1.1,2260,41,2,2,8353,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2260,42,1,2,5739,6,30,1,5,0,0,5,0,0,5,5,,,
1,1.1,2260,43,1,2,6293,3,30,1,1,3,0,5,0,0,0,3,,,
1,1.1,2260,44,1,2,6293,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,2261,36,1,2,1811,3,30,1,5,0,5,5,0,0,0,1,2,2.4,4
1,1.1,2261,42,2,2,1997,3,30,1,5,0,0,1,5,0,0,3,,,
1,1.1,2261,43,2,2,1997,4,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2261,44,1,2,1851,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2263,31,2,2,2706,3,30,1,1,1,0,5,0,0,0,1,2,4.22,5
1,1.1,2271,39,2,2,1734,3,30,1,1,5,0,1,1,0,0,1,,,
1,1.1,2271,40,1,2,1734,4,30,1,1,1,0,5,0,0,0,2,,,
1,1.1,2271,41,2,2,1734,5,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2271,179,1,3,1734,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2276,186,1,3,8481,3,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2277,39,2,2,3779,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,2278,46,2,2,5799,3,30,1,1,2,0,1,5,5,0,1,2,4.87,5
1,1.2,2278,49,1,2,5799,4,30,1,1,3,0,5,0,0,0,1,2,0,0
1,1.2,2280,50,1,2,6652,3,30,1,1,6,0,1,1,5,5,1,2,0,0
1,1.1,2280,51,1,2,7475,3,30,1,5,0,0,5,0,5,0,5,,,
1,1.1,2280,52,2,2,6652,4,30,1,5,0,0,5,0,5,5,4,,,
1,1.1,2280,53,1,2,5328,3,30,1,1,6,5,1,1,5,0,2,,,
1,1.1,2280,54,2,2,7475,4,30,1,5,0,0,1,5,0,0,2,,,
1,1.1,2280,55,1,2,6652,5,30,1,1,2,0,5,0,5,5,4,,,
1,1.1,2280,56,2,2,6068,3,30,1,5,0,0,5,0,5,5,3,,,
1,1.1,2280,57,2,2,5328,4,30,1,1,6,0,1,1,5,0,2,,,
1,1.1,2280,58,2,2,6652,6,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2280,59,1,2,6068,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2280,60,2,2,6047,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2280,61,2,2,7475,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2280,62,2,2,5328,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2280,63,1,2,7644,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2280,64,2,2,6047,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2280,65,2,2,6068,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2280,66,1,2,7644,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2282,35,2,2,3345,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,2282,36,2,2,3345,4,30,1,1,6,0,5,0,0,0,5,,,
1,1.1,2285,43,2,2,7770,5,30,1,1,4,0,1,5,5,0,1,,,
1,1.1,2285,44,2,2,5760,3,30,1,1,4,0,1,1,0,0,5,,,
1,1.1,2285,45,2,2,5760,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,2292,42,2,2,3020,3,30,1,5,0,0,5,0,0,0,1,2,3.1,4
1,1.1,2292,43,2,2,3121,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,2292,45,2,2,3107,3,33,1,5,0,0,5,0,0,0,2,,,
1,1.2,2292,46,1,2,3020,4,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,2292,47,2,2,3268,3,30,1,1,3,0,5,0,0,5,1,,,
1,1.1,2292,48,2,2,3107,4,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,2292,49,2,2,3095,3,35,1,0,0,0,0,0,0,0,0,,,
1,1.1,2292,50,1,2,3268,4,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2292,51,2,2,3107,5,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2292,52,1,2,3095,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2297,39,2,2,2695,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,2297,40,2,2,2695,4,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,2297,41,1,2,2695,5,30,1,5,0,0,5,0,0,0,4,,,
1,1.2,2299,40,1,2,6207,3,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,2299,42,2,2,6242,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,2299,43,2,2,6207,4,30,1,5,0,0,1,5,0,0,1,,,
1,1.1,2299,45,1,2,6207,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2300,34,1,2,535,2,30,1,1,2,0,5,0,0,5,1,2,3.4,4.6
1,1.2,2300,35,1,2,535,3,30,1,1,1,0,5,0,0,5,1,2,0,0
1,1.2,2302,56,1,2,7017,3,60,1,1,3,0,5,0,0,0,1,2,3,4
1,1.2,2302,60,1,2,4946,3,33,1,1,4,0,5,0,0,0,1,2,2.8,3
1,1.2,2302,63,2,2,4748,3,30,1,5,0,0,5,0,0,0,1,2,998,4
1,1.2,2302,66,2,2,4946,4,33,1,1,4,0,1,1,0,0,1,2,0,0
1,1.2,2302,68,2,2,7017,4,60,1,1,5,0,5,0,0,0,1,2,0,0
1,1.2,2302,69,2,2,4748,4,30,1,1,3,0,1,1,0,0,1,2,0,0
1,1.1,2302,73,1,2,4946,5,30,1,1,2,0,5,0,0,0,4,,,
1,1.1,2302,74,1,2,5476,5,97,1,5,0,0,5,0,0,0,2,,,
1,1.1,2302,75,2,2,8374,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2302,76,2,2,5476,6,97,1,5,0,0,5,0,0,0,4,,,
1,1.1,2302,77,1,2,4564,3,33,1,0,0,0,0,0,0,0,1,,,
1,1.1,2302,78,2,2,4946,6,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2302,79,2,2,4564,4,33,1,0,0,0,0,0,0,0,1,,,
1,1.1,2302,80,1,2,5476,7,97,1,0,0,0,0,0,0,0,5,,,
1,1.1,2302,81,1,2,6899,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2302,82,1,2,4564,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2302,83,1,2,4946,7,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2304,37,2,2,1441,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2311,37,1,2,5183,5,60,1,5,0,0,5,0,0,0,2,,,
1,1.1,2311,39,2,2,5183,6,60,1,0,0,0,0,0,0,0,4,,,
1,1.2,2312,34,2,2,8932,3,30,1,1,5,0,1,5,5,0,4,2,0,0
1,1.1,2312,35,2,2,8932,4,30,1,5,0,5,5,0,5,0,4,,,
1,1.1,2330,34,1,2,1661,2,30,1,5,0,5,1,1,0,0,1,,,
1,1.1,2334,34,2,2,5599,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.2,2334,35,2,2,5599,4,30,1,5,0,0,5,0,5,0,1,2,0,0
1,1.2,2336,33,2,2,240,4,30,1,1,2,5,5,0,0,0,1,2,997,4
1,1.1,2341,35,1,2,8529,3,30,1,1,5,0,5,0,0,0,5,,,
1,1.1,2341,36,1,2,8529,4,30,1,1,5,0,5,0,0,0,0,,,
1,1.1,2342,32,1,2,3340,3,30,1,1,3,0,5,0,0,0,0,,,
1,1.1,2352,33,2,2,1889,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2353,37,1,2,7119,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2353,38,1,2,6004,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2353,39,2,2,7446,3,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,2353,40,1,2,6004,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2353,41,1,2,7446,4,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,2353,42,1,2,7119,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2354,38,1,2,6849,2,30,1,5,0,0,5,0,0,0,5,,,
1,1.2,2354,40,2,2,5944,3,33,1,1,5,0,1,1,5,0,1,2,3.8,4
1,1.1,2354,44,1,2,5944,4,33,1,1,2,0,5,0,0,0,0,,,
1,1.2,2354,46,1,2,7618,3,33,1,1,6,5,5,0,0,5,4,2,0,0
1,1.1,2354,48,1,2,7618,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,2355,35,1,2,7769,3,30,1,1,5,0,5,0,0,0,2,2,0,0
1,1.1,2355,36,2,2,7769,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2355,38,2,2,7769,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2373,31,1,2,3330,3,30,1,5,0,5,5,0,0,0,1,2,3,4.1
1,1.2,2373,32,1,2,3330,4,30,1,5,0,0,5,0,0,0,4,2,0,0
1,1.1,2379,34,1,2,7997,2,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,2379,35,2,2,7997,3,30,1,1,5,0,1,5,1,0,1,,,
1,1.1,2379,36,1,2,8002,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2391,36,1,2,9018,3,33,1,5,0,0,5,0,5,0,1,2,998,4
1,1.2,2392,38,1,2,2497,3,30,1,5,0,0,5,0,0,5,1,2,998,4
1,1.2,2392,39,2,2,2497,4,30,1,1,3,0,5,0,0,5,0,2,998,98
1,1.2,2392,41,1,2,1673,3,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.2,2392,42,2,2,2020,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,2392,44,2,2,1376,3,35,1,5,0,0,5,0,0,0,1,,,
1,1.2,2392,45,1,2,2020,5,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,2392,46,2,2,2020,6,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,2392,47,2,2,1502,3,33,1,5,0,0,5,0,0,0,0,,,
1,1.1,2392,48,1,2,1376,4,35,1,5,0,0,5,0,0,0,1,,,
1,1.1,2392,50,1,2,1691,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2392,52,1,2,1376,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,2392,53,1,2,1502,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,2392,182,1,3,2020,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,2397,45,2,2,9546,3,30,1,5,0,0,5,0,5,5,1,,,
1,1.1,2397,46,2,2,9546,4,30,1,5,0,0,1,5,0,5,4,,,
1,1.1,2397,47,2,2,9350,3,30,1,5,0,0,5,0,0,5,2,,,
1,1.2,2406,173,2,3,9051,3,30,1,1,1,0,5,0,0,0,2,2,998,98
1,1.2,2409,36,1,2,8158,2,30,1,5,0,0,1,1,0,0,1,2,0,0
1,1.1,2409,39,2,2,8581,3,35,1,5,0,0,5,0,0,0,5,,,
1,1.1,2409,43,2,2,8158,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,2409,44,2,2,8158,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,2409,45,2,2,8581,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,2410,36,2,2,3025,3,30,1,0,0,0,0,0,0,0,0,,,
